구분,No,종목명,종목코드,fn링크,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,121,아난티,e=025980,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A025980,"7,690","하락
				20",-0.26%,100,"7,282","94,700",6.38,"744,386",-17.28,-4.56
1,122,휴온스글로벌,e=084110,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A084110,"57,500","상승
				3,300",+6.09%,500,"7,279","12,660",7.65,"68,645",29.79,5.05
1,123,넥스트바이오메디컬,e=389650,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A389650,"88,500","하락
				9,500",-9.69%,500,"7,260","8,204",4.91,"345,970","-5,900.00",14.56
1,124,로보스타,e=090360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A090360,"74,400","하락
				6,000",-7.46%,500,"7,254","9,750",2.20,"1,005,842",-435.09,2.44
1,125,코스메카코리아,e=241710,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A241710,"67,900","상승
				200",+0.30%,500,"7,252","10,680",16.58,"130,571",15.94,22.07
1,126,한라캐스트,e=125490,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A125490,"19,460","상승
				1,130",+6.16%,100,"7,103","36,502",4.01,"23,613,065",50.41,46.18
1,127,SFA반도체,e=036540,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A036540,"4,275","상승
				10",+0.23%,500,"7,031","164,460",4.03,"436,956",-25.91,4.51
1,128,나노신소재,e=121600,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A121600,"57,000","상승
				700",+1.24%,500,"6,960","12,211",8.76,"47,775",-132.25,-0.77
1,129,우리기술투자,e=041190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A041190,"8,210","상승
				20",+0.24%,500,"6,896","84,000",3.55,"437,355",3.25,24.89
1,130,동운아나텍,e=094170,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A094170,"32,900","상승
				1,200",+3.79%,500,"6,879","20,910",5.48,"261,373",119.64,37.49
1,131,브이티,e=018290,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A018290,"19,560","하락
				80",-0.41%,500,"6,835","34,942",11.97,"264,886",8.12,56.07
1,132,안랩,e=053800,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A053800,"61,400","상승
				100",+0.16%,500,"6,832","11,127",29.62,"20,252",14.18,10.40
1,133,퓨쳐켐,e=220100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A220100,"30,250","하락
				1,950",-6.06%,500,"6,776","22,401",4.86,"1,500,045",-160.05,-15.94
1,134,펌텍코리아,e=251970,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A251970,"54,500","하락
				1,600",-2.85%,500,"6,758","12,400",15.89,"47,589",15.41,12.99
1,135,지노믹트리,e=228760,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A228760,"27,700",보합0,0.00%,500,"6,754","24,382",1.50,"346,044",-76.94,-8.24
1,136,포스코엠텍,e=009520,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A009520,"16,210","상승
				200",+1.25%,500,"6,750","41,643",5.87,"304,527",-188.49,0.50
1,137,원텍,e=336570,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A336570,"7,450","상승
				60",+0.81%,100,"6,703","89,969",8.79,"255,669",15.52,25.76
1,138,우리기술,e=032820,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A032820,"4,020","상승
				135",+3.47%,500,"6,700","166,665",6.35,"5,417,996",48.43,-3.33
1,139,제주반도체,e=080220,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A080220,"19,420","상승
				140",+0.73%,500,"6,689","34,443",1.17,"457,255",18.62,11.44
1,140,코오롱생명과학,e=102940,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A102940,"53,500","하락
				2,000",-3.60%,500,"6,647","12,423",5.91,"85,898",37.33,-64.87
1,141,티에스이,e=131290,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A131290,"59,700","하락
				600",-1.00%,500,"6,604","11,061",10.53,"98,287",16.15,13.36
1,142,현대힘스,e=460930,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A460930,"18,560","상승
				310",+1.70%,500,"6,591","35,511",4.08,"167,190",32.62,8.07
1,143,티엘비,e=356860,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A356860,"66,400","상승
				1,900",+2.95%,500,"6,529","9,833",13.59,"313,915",48.61,3.25
1,144,휴림로봇,e=090710,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A090710,"5,460","하락
				340",-5.86%,500,"6,522","119,457",3.60,"10,136,203",202.22,-5.59
1,145,이엔에프테크놀로지,e=102710,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A102710,"45,600","상승
				50",+0.11%,500,"6,515","14,288",15.18,"58,701",13.29,8.21
1,146,브이엠,e=089970,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A089970,"26,600","상승
				350",+1.33%,100,"6,494","24,412",7.63,"469,384",41.05,-2.80
1,147,큐로셀,e=372320,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A372320,"44,900","상승
				1,700",+3.94%,500,"6,480","14,433",2.10,"445,181",-16.30,55.22
1,148,태광,e=023160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A023160,"23,850","상승
				450",+1.92%,500,"6,320","26,500",18.25,"204,569",9.64,8.20
1,149,NHN KCP,e=060250,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A060250,"15,670","하락
				160",-1.01%,500,"6,293","40,161",5.20,"405,799",13.70,18.71
1,150,케이엠더블유,e=032500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A032500,"15,130","하락
				520",-3.32%,500,"6,193","40,930",5.39,"225,228",-21.71,-24.24
1,151,제이에스링크,e=127120,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A127120,"19,430","상승
				30",+0.15%,500,"6,184","31,828",1.37,"234,036",-39.33,-42.11
1,152,시노펙스,e=025320,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A025320,"6,970","상승
				80",+1.16%,500,"6,115","87,734",2.45,"358,383",22.13,18.58
1,153,에프에스티,e=036810,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A036810,"27,850",보합0,0.00%,500,"6,115","21,956",5.12,"127,145","-2,142.31",0.60
1,154,감성코퍼레이션,e=036620,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A036620,"6,670","상승
				10",+0.15%,500,"6,037","90,504",14.20,"464,697",20.09,30.74
1,155,가온칩스,e=399720,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A399720,"51,500","상승
				200",+0.39%,500,"5,974","11,600",0.57,"70,375",-54.61,11.46
1,156,한글과컴퓨터,e=030520,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A030520,"24,600","하락
				200",-0.81%,500,"5,948","24,180",6.66,"86,591",32.93,4.06
1,157,성우하이텍,e=015750,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A015750,"7,330","상승
				110",+1.52%,500,"5,864","80,000",10.72,"1,386,454",3.19,9.86
1,158,지엔씨에너지,e=119850,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A119850,"35,100","하락
				350",-0.99%,500,"5,774","16,449",6.78,"664,010",14.33,27.54
1,159,씨아이에스,e=222080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A222080,"7,440","상승
				10",+0.13%,100,"5,756","77,372",9.33,"207,255",12.22,15.16
1,160,위메이드맥스,e=101730,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A101730,"6,850","하락
				30",-0.44%,500,"5,741","83,803",9.40,"51,709",-16.79,-3.29
1,161,천보,e=278280,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A278280,"57,400","상승
				600",+1.06%,500,"5,740","10,000",1.96,"31,113",36.70,-8.27
1,162,제룡전기,e=033100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A033100,"35,650","상승
				200",+0.56%,500,"5,726","16,062",8.93,"60,703",9.49,49.72
1,163,에코프로에이치엔,e=383310,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A383310,"27,150","상승
				600",+2.26%,500,"5,695","20,975",7.67,"55,023",32.71,10.59
1,164,네오위즈,e=095660,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A095660,"26,000","하락
				550",-2.07%,500,"5,683","21,857",19.33,"42,613",25.19,0.49
1,165,원익QnC,e=074600,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A074600,"21,500","상승
				400",+1.90%,500,"5,652","26,288",5.80,"131,001",20.59,11.67
1,166,태웅,e=044490,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A044490,"28,000","상승
				3,500",+14.29%,500,"5,602","20,007",5.38,"1,305,483",39.94,4.42
1,167,아이티켐,e=309710,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A309710,"44,200","하락
				5,050",-10.25%,500,"5,562","12,583",0.00,"367,241",38.07,91.27
1,168,현대바이오,e=048410,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A048410,"5,710","하락
				160",-2.73%,500,"5,484","96,041",6.25,"1,049,431",-23.79,-16.36
1,169,큐리오시스,e=494120,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A494120,"71,500","하락
				6,700",-8.57%,500,"5,438","7,606",1.24,"1,266,587",-55.56,100.49
1,170,큐렉소,e=060280,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A060280,"13,230","하락
				770",-5.50%,500,"5,436","41,090",1.95,"1,796,285",-124.81,-9.04
1,171,케이아이엔엑스,e=093320,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A093320,"110,300","상승
				4,300",+4.06%,500,"5,383","4,880",38.67,"34,432",32.89,10.13
1,172,선익시스템,e=171090,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A171090,"56,100","하락
				600",-1.06%,500,"5,364","9,562",4.96,"72,770",15.20,-47.86
1,173,스맥,e=099440,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A099440,"7,840",보합0,0.00%,500,"5,350","68,243",4.68,"10,910,208",96.79,18.73
1,174,쎄트렉아이,e=099320,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A099320,"48,600","하락
				300",-0.61%,500,"5,322","10,951",5.36,"46,046",43.63,3.49
1,175,신라젠,e=215600,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A215600,"3,850","상승
				415",+12.08%,500,"5,318","138,130",4.31,"11,767,632",-22.78,-28.05
1,176,아스테라시스,e=450950,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A450950,"14,000","하락
				580",-3.98%,100,"5,251","37,507",1.35,"302,825",55.12,40.61
1,177,티에프이,e=425420,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A425420,"43,850","상승
				1,050",+2.45%,100,"5,245","11,961",3.45,"59,062",49.77,1.94
1,178,성일하이텍,e=365340,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A365340,"42,400","상승
				100",+0.24%,500,"5,188","12,235",2.32,"27,539",-4.10,-42.96
1,179,HLB제약,e=047920,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A047920,"15,770","상승
				180",+1.15%,500,"5,172","32,799",0.46,"75,866",112.64,1.98
1,180,유티아이,e=179900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A179900,"26,300","하락
				700",-2.59%,500,"5,149","19,579",13.68,"76,652",-10.33,-49.58
1,181,이녹스첨단소재,e=272290,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A272290,"25,400","하락
				150",-0.59%,500,"5,138","20,228",12.90,"123,686",6.50,16.27
1,182,미래에셋벤처투자,e=100790,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A100790,"9,650","상승
				140",+1.47%,"1,000","5,127","53,125",3.79,"246,198",128.67,2.47
1,183,다날,e=064260,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A064260,"6,800","상승
				10",+0.15%,500,"5,105","75,071",10.31,"20,744,414",-10.71,2.46
1,184,켐트로닉스,e=089010,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A089010,"31,100","상승
				300",+0.97%,500,"5,082","16,339",6.81,"270,964",35.91,10.70
1,185,아이쓰리시스템,e=214430,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A214430,"71,400","하락
				700",-0.97%,500,"5,074","7,107",7.06,"16,453",28.27,15.31
1,186,웹젠,e=069080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A069080,"14,600","하락
				200",-1.35%,500,"5,052","34,601",28.55,"50,174",17.36,8.81
1,187,툴젠,e=199800,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A199800,"55,800","하락
				2,700",-4.62%,500,"5,004","8,968",0.42,"34,925",57.59,14.08
1,188,비나텍,e=126340,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A126340,"78,000","하락
				200",-0.26%,500,"5,003","6,414",5.34,"97,580",-63.00,-12.25
1,189,에스티큐브,e=052020,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A052020,"7,330","하락
				90",-1.21%,500,"4,983","67,983",3.77,"230,282",-23.49,-33.09
1,190,코미팜,e=041960,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A041960,"6,710","상승
				130",+1.98%,100,"4,949","73,759",5.02,"157,121",-186.39,22.11
1,191,휴메딕스,e=200670,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A200670,"43,950","하락
				300",-0.68%,500,"4,936","11,230",6.81,"99,768",8.93,18.41
1,192,인텔리안테크,e=189300,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A189300,"45,950","상승
				700",+1.55%,500,"4,932","10,733",14.53,"78,629",-140.09,-1.12
1,193,쏠리드,e=050890,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A050890,"8,030","하락
				220",-2.67%,500,"4,879","60,757",10.29,"1,711,832",20.33,15.52
1,194,동화기업,e=025900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A025900,"9,600",보합0,0.00%,200,"4,853","50,557",50.61,"43,430",-47.29,-1.40
1,195,쓰리빌리언,e=394800,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A394800,"15,220","하락
				20",-0.13%,100,"4,828","31,722",12.43,"983,582",-66.17,-32.81
1,196,삼양컴텍,e=484590,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A484590,"11,700","상승
				10",+0.09%,500,"4,822","41,210",5.68,"266,986",22.72,38.14
1,197,엠로,e=058970,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A058970,"38,750","상승
				400",+1.04%,500,"4,789","12,360",1.19,"30,182",83.87,31.88
1,198,바이넥스,e=053030,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A053030,"14,630","상승
				260",+1.81%,500,"4,782","32,684",5.55,"221,264",-61.99,-19.34
1,199,HLB생명과학,e=067630,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A067630,"3,915","상승
				60",+1.56%,500,"4,773","121,917",7.05,"486,667",-2.66,1.95
1,200,아이티센글로벌,e=124500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A124500,"20,550","하락
				300",-1.44%,500,"4,769","23,205",1.26,"260,468",21.14,5.79
1,201,GST,e=083450,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A083450,"25,850","상승
				200",+0.78%,500,"4,764","18,430",11.51,"139,737",11.20,18.71
1,202,엔젤로보틱스,e=455900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A455900,"31,250","하락
				1,050",-3.25%,500,"4,745","15,183",2.33,"389,126",-45.16,-40.84
1,203,바이오다인,e=314930,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A314930,"15,770","상승
				20",+0.13%,500,"4,694","29,764",4.93,"136,161","-5,256.67",0.03
1,204,유진로봇,e=056080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A056080,"12,480","하락
				510",-3.93%,500,"4,682","37,512",14.69,"1,215,445",-67.46,-8.56
1,205,한중엔시에스,e=107640,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A107640,"51,600","상승
				3,700",+7.72%,500,"4,678","9,065",1.63,"310,160",31.46,36.13
1,206,더핑크퐁컴퍼니,e=403850,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A403850,"32,550","하락
				1,400",-4.12%,100,"4,671","14,351",0.90,"506,002",65.62,8.84
1,207,미코,e=059090,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A059090,"13,940","상승
				10",+0.07%,500,"4,658","33,417",11.35,"316,009",15.17,20.43
1,208,아이센스,e=099190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A099190,"16,730","하락
				90",-0.54%,500,"4,615","27,587",24.73,"111,324",669.20,-0.59
1,209,제우스,e=079370,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A079370,"14,730","하락
				320",-2.13%,500,"4,569","31,017",6.47,"223,311",35.58,12.99
1,210,나이벡,e=138610,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A138610,"40,150","하락
				1,850",-4.40%,500,"4,562","11,362",3.00,"166,511",142.38,-30.54
1,211,메가스터디교육,e=215200,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A215200,"44,000","하락
				400",-0.90%,100,"4,561","10,365",30.58,"12,033",10.12,9.97
1,212,유바이오로직스,e=206650,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A206650,"12,430","상승
				20",+0.16%,500,"4,555","36,647",7.78,"100,329",9.26,15.61
1,213,인화정공,e=101930,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A101930,"48,800","상승
				2,250",+4.83%,500,"4,506","9,233",1.10,"16,410",46.79,18.68
1,214,한국기업평가,e=034950,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A034950,"99,000","하락
				500",-0.50%,"5,000","4,495","4,541",80.50,"3,588",17.72,21.69
1,215,네오셈,e=253590,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A253590,"10,240","하락
				80",-0.78%,100,"4,492","43,869",0.00,"288,078",51.98,18.96
1,216,기가비스,e=420770,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A420770,"34,400","하락
				200",-0.58%,200,"4,360","12,676",2.93,"25,705",106.83,1.63
1,217,가비아,e=079940,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A079940,"31,800","하락
				400",-1.24%,500,"4,304","13,536",39.46,"32,046",30.20,9.49
1,218,씨앤씨인터내셔널,e=352480,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A352480,"31,550","하락
				200",-0.63%,100,"4,300","13,630",3.60,"22,792",19.88,17.15
1,219,에스티아이,e=039440,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A039440,"26,750","상승
				1,450",+5.73%,500,"4,235","15,830",1.59,"429,847",16.74,10.89
1,220,샘씨엔에스,e=252990,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A252990,"7,250","상승
				40",+0.55%,500,"4,233","58,388",6.14,"540,190",55.34,2.70
1,221,코세스,e=089890,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A089890,"25,400","하락
				1,800",-6.62%,500,"4,213","16,585",0.00,"341,664",32.52,-0.31
1,222,파트론,e=091700,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A091700,"7,380","상승
				60",+0.82%,500,"4,207","57,000",17.09,"144,542",12.90,10.93
1,223,칩스앤미디어,e=094360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A094360,"19,380","상승
				3,460",+21.73%,500,"4,124","21,279",0.09,"5,969,596",47.50,13.46
1,224,지씨셀,e=144510,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A144510,"26,100","하락
				800",-2.97%,500,"4,124","15,800",4.43,"69,717",-4.20,-14.90
1,225,덕산테코피아,e=317330,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A317330,"20,100","하락
				600",-2.90%,500,"4,116","20,477",1.26,"119,443",-9.99,-28.30
1,226,에스바이오메딕스,e=304360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A304360,"34,200","상승
				1,650",+5.07%,500,"4,087","11,949",2.94,"372,445",-42.17,-70.89
1,227,예스티,e=122640,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A122640,"19,000","상승
				2,290",+13.70%,500,"4,056","21,350",2.78,"336,331",70.11,10.51
1,228,피노,e=033790,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A033790,"5,930","상승
				440",+8.01%,500,"4,035","68,037",60.26,"1,130,055",-41.18,-6.36
1,229,인바디,e=041830,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A041830,"29,900","상승
				200",+0.67%,500,"4,031","13,481",38.43,"23,864",12.36,12.71
1,230,티앤엘,e=340570,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A340570,"49,100","하락
				1,100",-2.19%,500,"3,991","8,128",12.89,"25,186",9.12,30.84
1,231,국일제지,e=078130,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A078130,353,"하락
				6",-1.67%,100,"3,980","1,127,406",0.39,"400,802",-58.83,-9.98
1,232,네패스,e=033640,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A033640,"17,240","상승
				200",+1.17%,500,"3,975","23,059",9.24,"48,081",23.98,-48.21
1,233,강원에너지,e=114190,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A114190,"15,180","상승
				480",+3.27%,500,"3,965","26,123",0.72,"809,733",-65.15,2.60
1,234,에이디테크놀로지,e=200710,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A200710,"29,500","하락
				300",-1.01%,500,"3,965","13,441",8.42,"319,773",-37.63,-10.24
1,235,솔트룩스,e=304100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A304100,"31,350","하락
				450",-1.42%,500,"3,948","12,594",3.98,"157,097",-34.26,-6.63
1,236,콜마비앤에이치,e=200130,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A200130,"13,390","상승
				110",+0.83%,500,"3,939","29,416",3.41,"35,898",23.95,4.54
1,237,한텍,e=098070,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A098070,"35,300","상승
				650",+1.88%,"5,000","3,926","11,121",1.45,"133,815",9.83,26.22
1,238,원익머트리얼즈,e=104830,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A104830,"31,100","상승
				800",+2.64%,500,"3,921","12,608",13.98,"39,827",11.47,6.84
1,239,와이바이오로직스,e=338840,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A338840,"26,150","하락
				2,000",-7.10%,500,"3,909","14,949",2.11,"801,244",-44.70,-30.85
1,240,한국피아이엠,e=448900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A448900,"65,100","하락
				1,800",-2.69%,500,"3,909","6,004",1.62,"363,515",576.11,7.68
1,241,컴투스,e=078340,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A078340,"30,600","상승
				50",+0.16%,500,"3,898","12,738",10.81,"33,620",-3.22,-10.37
1,242,씨메스,e=475400,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A475400,"33,350","하락
				3,000",-8.25%,500,"3,897","11,685",2.95,"764,952",-23.79,-28.80
1,243,골프존,e=215000,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A215000,"62,000","상승
				700",+1.14%,500,"3,891","6,275",21.78,"14,833",10.22,11.63
1,244,펨트론,e=168360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A168360,"18,200","상승
				40",+0.22%,500,"3,874","21,288",5.07,"122,545",-60.07,-6.32
1,245,에코앤드림,e=101360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A101360,"21,750","하락
				450",-2.03%,500,"3,868","17,786",1.43,"100,100",25.47,8.41
1,246,서울반도체,e=046890,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A046890,"6,620","상승
				70",+1.07%,500,"3,860","58,305",8.85,"125,890",-12.51,-0.74
1,247,에스에이엠티,e=031330,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A031330,"3,855","상승
				15",+0.39%,500,"3,855","99,995",6.89,"463,668",7.65,13.46
